time; Tin; Tout; humidity; detected_motions; power; office_CO2_concentration; door; CO2_corridor; acoustic_pressure; label
15/05/2015 21:55;24.000000;11.000000;31.000000;0.000000;0.000000;418.948733;0.000000;390.000000;0.001000;0.000000
15/05/2015 22:00;24.000000;11.000000;31.000000;0.000000;0.000000;417.312967;0.000000;390.000000;0.001000;0.000000
15/05/2015 22:05;24.000000;11.000000;31.000000;0.000000;0.000000;420.000000;0.000000;390.000000;0.001000;0.000000
15/05/2015 22:10;23.982566;11.000000;31.000000;0.000000;0.000000;420.000000;0.000000;390.000000;0.001000;0.000000
15/05/2015 22:15;23.840000;11.000000;31.000000;0.000000;0.000000;420.000000;0.000000;390.000000;0.001000;0.000000
15/05/2015 22:20;23.840000;11.000000;31.000000;0.000000;0.000000;420.000000;0.000000;390.000000;0.001000;0.000000
15/05/2015 22:25;23.840000;11.000000;31.000000;0.000000;0.000000;420.000000;0.000000;390.000000;0.001000;0.000000
15/05/2015 22:30;23.840000;11.000000;31.000000;0.000000;0.000000;420.000000;0.000000;390.000000;0.001000;0.000000
15/05/2015 22:35;23.840000;11.000000;31.000000;0.000000;0.000000;420.000000;0.000000;390.000000;0.001000;0.000000
15/05/2015 22:40;23.840000;11.000000;31.000000;0.000000;0.000000;419.253167;0.000000;390.000000;0.001000;0.000000
15/05/2015 22:45;23.840000;11.000000;31.000000;0.000000;0.000000;420.000000;0.000000;390.000000;0.001000;0.000000
15/05/2015 22:50;23.840000;11.000000;31.000000;0.000000;0.000000;420.000000;0.000000;390.000000;0.001000;0.000000
15/05/2015 22:55;23.840000;11.000000;31.000000;0.000000;0.000000;420.000000;0.000000;390.000000;0.001000;0.000000
15/05/2015 23:00;23.840000;10.000000;31.000000;0.000000;0.000000;419.252133;0.000000;390.000000;0.001000;0.000000
15/05/2015 23:05;23.840000;10.000000;31.000000;0.000000;0.000000;420.000000;0.000000;390.000000;0.001000;0.000000
15/05/2015 23:10;23.840000;10.000000;31.000000;0.000000;0.000000;420.000000;0.000000;390.000000;0.001000;0.000000
15/05/2015 23:15;23.840000;10.000000;31.000000;0.000000;0.000000;420.000000;0.000000;390.000000;0.001000;0.000000
15/05/2015 23:20;23.840000;10.000000;31.000000;0.000000;0.000000;420.000000;0.000000;390.000000;0.001000;0.000000
15/05/2015 23:25;23.840000;10.000000;31.000000;0.000000;0.000000;420.000000;0.000000;390.000000;0.001000;0.000000
15/05/2015 23:30;23.840000;10.000000;31.000000;0.000000;0.000000;420.000000;0.000000;390.000000;0.001000;0.000000
15/05/2015 23:35;23.840000;10.000000;31.000000;0.000000;0.000000;420.000000;0.000000;390.000000;0.001000;0.000000
15/05/2015 23:40;23.840000;10.000000;31.000000;0.000000;0.000000;420.000000;0.000000;390.000000;0.001000;0.000000
15/05/2015 23:45;23.840000;10.000000;31.000000;0.000000;0.000000;420.000000;0.000000;390.000000;0.001000;0.000000
15/05/2015 23:50;23.840000;10.000000;31.000000;0.000000;0.000000;420.000000;0.000000;390.000000;0.001000;0.000000
15/05/2015 23:55;23.840000;10.000000;31.000000;0.000000;0.000000;420.000000;0.000000;390.000000;0.001000;0.000000
16/05/2015 00:00;23.840000;10.000000;31.000000;0.000000;0.000000;420.000000;0.000000;390.000000;0.001000;0.000000
16/05/2015 00:05;23.840000;10.000000;31.000000;0.000000;0.000000;420.000000;0.000000;390.000000;0.001000;0.000000
16/05/2015 00:10;23.840000;10.000000;31.000000;0.000000;0.000000;420.000000;0.000000;390.000000;0.001000;0.000000
16/05/2015 00:15;23.840000;10.000000;31.000000;0.000000;0.000000;420.000000;0.000000;390.000000;0.001000;0.000000
16/05/2015 00:20;23.840000;10.000000;31.000000;0.000000;0.000000;420.000000;0.000000;390.000000;0.001000;0.000000
16/05/2015 00:25;23.840000;10.000000;31.000000;0.000000;0.000000;420.000000;0.000000;390.000000;0.001000;0.000000
16/05/2015 00:30;23.840000;10.000000;31.000000;0.000000;0.000000;420.000000;0.000000;390.000000;0.001000;0.000000
16/05/2015 00:35;23.840000;10.000000;31.000000;0.000000;0.000000;420.000000;0.000000;390.000000;0.001000;0.000000
16/05/2015 00:40;23.840000;10.000000;31.000000;0.000000;0.000000;420.000000;0.000000;390.000000;0.001000;0.000000
16/05/2015 00:45;23.840000;10.000000;31.000000;0.000000;0.000000;420.000000;0.000000;390.000000;0.001000;0.000000
16/05/2015 00:50;23.840000;10.000000;31.000000;0.000000;0.000000;420.000000;0.000000;390.000000;0.001000;0.000000
16/05/2015 00:55;23.840000;10.000000;31.000000;0.000000;0.000000;420.000000;0.000000;390.000000;0.001000;0.000000
16/05/2015 01:00;23.840000;10.000000;31.000000;0.000000;0.000000;420.000000;0.000000;390.000000;0.001000;0.000000
16/05/2015 01:05;23.840000;10.000000;31.000000;0.000000;0.000000;420.000000;0.000000;390.000000;0.001000;0.000000
16/05/2015 01:10;23.840000;10.000000;31.000000;0.000000;0.000000;420.000000;0.000000;390.000000;0.001000;0.000000
16/05/2015 01:15;23.840000;10.000000;31.000000;0.000000;0.000000;420.000000;0.000000;390.000000;0.001000;0.000000
16/05/2015 01:20;23.840000;10.000000;31.000000;0.000000;0.000000;420.000000;0.000000;390.000000;0.001000;0.000000
16/05/2015 01:25;23.840000;10.000000;31.000000;0.000000;0.000000;420.000000;0.000000;390.000000;0.001000;0.000000
16/05/2015 01:30;23.840000;10.000000;31.000000;0.000000;0.000000;420.000000;0.000000;390.000000;0.001000;0.000000
16/05/2015 01:35;23.840000;10.000000;31.000000;0.000000;0.000000;420.000000;0.000000;390.000000;0.001000;0.000000
16/05/2015 01:40;23.840000;10.000000;31.000000;0.000000;0.000000;420.000000;0.000000;390.000000;0.001000;0.000000
16/05/2015 01:45;23.840000;10.000000;31.000000;0.000000;0.000000;420.000000;0.000000;390.000000;0.001000;0.000000
16/05/2015 01:50;23.840000;10.000000;31.000000;0.000000;0.000000;420.000000;0.000000;390.000000;0.001000;0.000000
16/05/2015 01:55;23.840000;10.000000;31.000000;0.000000;0.000000;420.000000;0.000000;390.000000;0.001000;0.000000
16/05/2015 02:00;23.840000;9.000000;31.000000;0.000000;0.000000;420.000000;0.000000;390.000000;0.001000;0.000000
16/05/2015 02:05;23.840000;9.000000;31.000000;0.000000;0.000000;420.000000;0.000000;390.000000;0.001000;0.000000
16/05/2015 02:10;23.840000;9.000000;31.000000;0.000000;0.000000;420.000000;0.000000;390.000000;0.001000;0.000000
16/05/2015 02:15;23.840000;9.000000;31.000000;0.000000;0.000000;420.000000;0.000000;390.000000;0.001000;0.000000
16/05/2015 02:20;23.840000;9.000000;31.000000;0.000000;0.000000;420.000000;0.000000;390.000000;0.001000;0.000000
16/05/2015 02:25;23.840000;9.000000;31.000000;0.000000;0.000000;420.000000;0.000000;390.000000;0.001000;0.000000
16/05/2015 02:30;23.840000;9.000000;31.000000;0.000000;0.000000;420.000000;0.000000;390.000000;0.001000;0.000000
16/05/2015 02:35;23.840000;9.000000;31.000000;0.000000;0.000000;420.000000;0.000000;390.000000;0.001000;0.000000
16/05/2015 02:40;23.840000;9.000000;31.000000;0.000000;0.000000;420.000000;0.000000;390.000000;0.001000;0.000000
16/05/2015 02:45;23.840000;9.000000;31.000000;0.000000;0.000000;420.000000;0.000000;390.000000;0.001000;0.000000
16/05/2015 02:50;23.840000;9.000000;31.000000;0.000000;0.000000;420.000000;0.000000;390.000000;0.001000;0.000000
16/05/2015 02:55;23.840000;9.000000;31.000000;0.000000;0.000000;420.000000;0.000000;390.000000;0.001000;0.000000
16/05/2015 03:00;23.840000;9.000000;31.752760;0.000000;0.000000;421.496433;0.000000;397.527600;0.001000;0.000000
16/05/2015 03:05;23.840000;9.000000;32.000000;0.000000;0.000000;421.495400;0.000000;400.000000;0.001000;0.000000
16/05/2015 03:10;23.659909;9.000000;32.000000;0.000000;0.000000;420.747567;0.000000;400.000000;0.001000;0.000000
16/05/2015 03:15;23.370000;9.000000;32.000000;0.000000;0.000000;420.747567;0.000000;400.000000;0.001000;0.000000
16/05/2015 03:20;23.370000;9.000000;32.000000;0.000000;0.000000;425.063500;0.000000;400.000000;0.001000;0.000000
16/05/2015 03:25;23.370000;9.000000;32.000000;0.000000;0.000000;421.777300;0.000000;400.000000;0.001000;0.000000
16/05/2015 03:30;23.370000;9.000000;32.000000;0.000000;0.000000;429.608667;0.000000;400.000000;0.001000;0.000000
16/05/2015 03:35;23.370000;9.000000;32.000000;0.000000;0.000000;427.400200;0.000000;400.000000;0.001000;0.000000
16/05/2015 03:40;23.361041;9.000000;32.000000;0.000000;0.000000;429.047833;0.000000;400.000000;0.001000;0.000000
16/05/2015 03:45;23.220000;9.000000;32.000000;0.000000;0.000000;425.719167;0.000000;400.000000;0.001000;0.000000
16/05/2015 03:50;23.220000;9.000000;32.000000;0.000000;0.000000;421.758167;0.000000;400.000000;0.001000;0.000000
16/05/2015 03:55;23.220000;9.000000;32.000000;0.000000;0.000000;427.775200;0.000000;400.000000;0.001000;0.000000
16/05/2015 04:00;23.220000;9.000000;32.000000;0.000000;0.000000;428.504300;0.000000;400.000000;0.001000;0.000000
16/05/2015 04:05;23.220000;9.000000;32.000000;0.000000;0.000000;427.644967;0.000000;400.000000;0.001000;0.000000
16/05/2015 04:10;23.220000;9.000000;32.000000;0.000000;0.000000;427.867800;0.000000;400.747500;0.001000;0.000000
16/05/2015 04:15;23.220000;9.000000;32.000000;0.000000;0.000000;424.018867;0.000000;400.747733;0.001000;0.000000
16/05/2015 04:20;23.220000;9.000000;32.000000;0.000000;0.000000;429.251867;0.000000;404.532300;0.001000;0.000000
16/05/2015 04:25;23.220000;9.000000;32.000000;0.000000;0.000000;424.766133;0.000000;410.000000;0.001000;0.000000
16/05/2015 04:30;23.220000;9.000000;32.000000;0.000000;0.000000;425.496767;0.000000;409.252200;0.001000;0.000000
16/05/2015 04:35;23.220000;9.000000;32.000000;0.000000;0.000000;422.988400;0.000000;410.000000;0.001000;0.000000
16/05/2015 04:40;23.220000;9.000000;32.000000;0.000000;0.000000;424.486533;0.000000;410.000000;0.001000;0.000000
16/05/2015 04:45;23.220000;9.000000;32.000000;0.000000;0.000000;422.990367;0.000000;410.000000;0.001000;0.000000
16/05/2015 04:50;23.220000;9.000000;32.000000;0.000000;0.000000;424.486100;0.000000;410.000000;0.001000;0.000000
16/05/2015 04:55;23.220000;9.000000;32.000000;0.000000;0.000000;420.747800;0.000000;410.000000;0.001000;0.000000
16/05/2015 05:00;23.220000;8.000000;32.000000;0.000000;0.000000;422.241967;0.000000;410.000000;0.001000;0.000000
16/05/2015 05:05;23.220000;8.000000;32.000000;0.000000;0.000000;427.213300;0.000000;410.000000;0.001000;0.000000
16/05/2015 05:10;23.140643;8.000000;32.000000;0.000000;0.000000;429.252467;0.000000;410.000000;0.001000;0.000000
16/05/2015 05:15;23.060000;8.000000;32.000000;0.000000;0.000000;430.000000;0.000000;410.000000;0.001000;0.000000
16/05/2015 05:20;23.060000;8.000000;32.000000;0.000000;0.000000;430.000000;0.000000;410.000000;0.001000;0.000000
16/05/2015 05:25;23.060000;8.000000;32.000000;0.000000;0.000000;430.000000;0.000000;410.000000;0.001000;0.000000
16/05/2015 05:30;23.060000;8.000000;32.000000;0.000000;0.000000;430.000000;0.000000;410.000000;0.001000;0.000000
16/05/2015 05:35;23.060000;8.000000;32.000000;0.000000;0.000000;430.000000;0.000000;410.000000;0.001000;0.000000
16/05/2015 05:40;23.060000;8.000000;32.000000;0.000000;0.000000;430.000000;0.000000;413.739200;0.001000;0.000000
16/05/2015 05:45;23.060000;8.000000;32.000000;0.000000;0.000000;430.000000;0.000000;412.243833;0.001000;0.000000
16/05/2015 05:50;23.060000;8.000000;32.000000;0.000000;0.000000;430.000000;0.000000;419.568967;0.001000;0.000000
16/05/2015 05:55;23.060000;8.000000;32.000000;0.000000;0.000000;430.000000;0.000000;420.000000;0.001000;0.000000
16/05/2015 06:00;23.060000;9.000000;32.000000;0.000000;0.000000;430.000000;0.000000;420.000000;0.001000;0.000000
16/05/2015 06:05;22.906615;9.000000;32.000000;0.000000;0.000000;430.000000;0.000000;420.000000;0.001000;0.000000
16/05/2015 06:10;22.900000;9.000000;32.000000;0.000000;0.000000;430.000000;0.000000;420.000000;0.001000;0.000000
16/05/2015 06:15;22.900000;9.000000;32.000000;0.000000;0.000000;430.000000;0.000000;420.000000;0.001000;0.000000
16/05/2015 06:20;22.900000;9.000000;32.000000;0.000000;0.000000;430.000000;0.000000;420.000000;0.001000;0.000000
16/05/2015 06:25;22.900000;9.000000;32.000000;0.000000;0.000000;430.000000;0.000000;420.000000;0.001000;0.000000
16/05/2015 06:30;22.900000;9.000000;32.000000;0.000000;0.000000;430.000000;0.000000;420.000000;0.001000;0.000000
16/05/2015 06:35;22.900000;9.000000;32.000000;0.000000;0.000000;430.000000;0.000000;420.000000;0.001000;0.000000
16/05/2015 06:40;22.900000;9.000000;32.000000;0.000000;0.000000;430.000000;0.000000;420.000000;0.001000;0.000000
16/05/2015 06:45;22.900000;9.000000;32.000000;0.000000;0.000000;430.000000;0.000000;420.000000;0.001000;0.000000
16/05/2015 06:50;22.900000;9.000000;32.000000;0.000000;0.000000;430.000000;0.000000;420.000000;0.001000;0.000000
16/05/2015 06:55;22.900000;9.000000;32.000000;0.000000;0.000000;430.000000;0.000000;420.000000;0.001000;0.000000
16/05/2015 07:00;22.900000;9.000000;32.000000;0.000000;0.000000;430.000000;0.000000;420.000000;0.001000;0.000000
16/05/2015 07:05;22.900000;9.000000;32.000000;0.000000;0.000000;430.000000;0.000000;420.000000;0.001000;0.000000
16/05/2015 07:10;22.900000;9.000000;32.000000;0.000000;0.000000;430.000000;0.000000;420.000000;0.001000;0.000000
16/05/2015 07:15;22.900000;9.000000;32.000000;0.000000;0.000000;430.000000;0.000000;420.000000;0.001000;0.000000
16/05/2015 07:20;22.900000;9.000000;32.000000;0.000000;0.000000;430.000000;0.000000;420.000000;0.001000;0.000000
16/05/2015 07:25;22.900000;9.000000;32.000000;0.000000;0.000000;430.000000;0.000000;420.000000;0.001000;0.000000
16/05/2015 07:30;22.900000;9.000000;32.000000;0.000000;0.000000;430.000000;0.000000;420.000000;0.001000;0.000000
16/05/2015 07:35;22.900000;9.000000;32.000000;0.000000;0.000000;430.000000;0.000000;420.000000;0.001000;0.000000
16/05/2015 07:40;22.900000;9.000000;32.000000;0.000000;0.000000;418.851733;0.000000;420.000000;0.001000;0.000000
16/05/2015 07:45;22.900000;9.000000;32.000000;0.000000;0.000000;390.000000;0.000000;420.000000;0.001000;0.000000
16/05/2015 07:50;22.900000;9.000000;32.000000;0.000000;0.000000;390.000000;0.000000;420.000000;0.001000;0.000000
16/05/2015 07:55;22.900000;9.000000;32.000000;0.000000;0.000000;390.000000;0.000000;420.000000;0.001000;0.000000
16/05/2015 08:00;22.900000;10.000000;32.000000;0.000000;0.000000;390.000000;0.000000;420.000000;0.001000;0.000000
16/05/2015 08:05;22.896762;10.000000;32.000000;0.000000;0.000000;390.000000;0.000000;420.000000;0.001000;0.000000
16/05/2015 08:10;22.750000;10.000000;32.000000;0.000000;0.000000;390.000000;0.000000;420.000000;0.001000;0.000000
16/05/2015 08:15;22.750000;10.000000;32.000000;0.000000;0.000000;390.000000;0.000000;420.000000;0.001000;0.000000
16/05/2015 08:20;22.750000;10.000000;32.000000;0.000000;0.000000;390.000000;0.000000;420.000000;0.001000;0.000000
16/05/2015 08:25;22.773727;10.000000;32.000000;0.000000;0.000000;390.000000;0.000000;420.747667;0.001000;0.000000
16/05/2015 08:30;22.900000;10.000000;32.000000;0.000000;0.000000;390.000000;0.000000;420.000000;0.001000;0.000000
16/05/2015 08:35;22.900000;10.000000;32.000000;0.000000;0.000000;390.000000;0.000000;420.000000;0.001000;0.000000
16/05/2015 08:40;22.795056;10.000000;32.000000;0.000000;0.000000;390.000000;0.000000;422.650033;0.001000;0.000000
16/05/2015 08:45;22.750000;10.000000;32.000000;0.000000;0.000000;390.000000;0.000000;429.252200;0.001000;0.000000
16/05/2015 08:50;22.750000;10.000000;32.000000;0.000000;0.000000;390.000000;0.000000;428.504367;0.001000;0.000000
16/05/2015 08:55;22.750000;10.000000;32.000000;0.000000;0.000000;390.000000;0.000000;430.000000;0.001000;0.000000
16/05/2015 09:00;22.750000;11.000000;32.000000;0.000000;0.000000;390.000000;0.000000;430.000000;0.001000;0.000000
16/05/2015 09:05;22.750000;11.000000;32.704103;0.000000;0.000000;390.000000;0.000000;430.000000;0.001000;0.000000
16/05/2015 09:10;22.750000;11.000000;33.000000;0.000000;0.000000;390.000000;0.000000;430.000000;0.001000;0.000000
16/05/2015 09:15;22.750000;11.000000;33.000000;0.000000;0.000000;390.000000;0.000000;430.000000;0.001000;0.000000
16/05/2015 09:20;22.750000;11.000000;33.000000;0.000000;0.000000;390.000000;0.000000;430.000000;0.001000;0.000000
16/05/2015 09:25;22.750000;11.000000;33.000000;0.000000;0.000000;390.000000;0.000000;430.000000;0.001000;0.000000
16/05/2015 09:30;22.750000;11.000000;33.000000;0.000000;0.000000;390.000000;0.000000;430.000000;0.001000;0.000000
16/05/2015 09:35;22.750000;11.000000;33.000000;0.000000;0.000000;390.000000;0.000000;430.000000;0.001000;0.000000
16/05/2015 09:40;22.750000;11.000000;33.000000;0.000000;0.000000;390.000000;0.000000;430.000000;0.001000;0.000000
16/05/2015 09:45;22.750000;11.000000;33.000000;0.000000;0.000000;390.000000;0.000000;430.000000;0.001000;0.000000
16/05/2015 09:50;22.750000;11.000000;33.000000;0.000000;0.000000;390.000000;0.000000;430.000000;0.001000;0.000000
16/05/2015 09:55;22.750000;11.000000;33.000000;0.000000;0.000000;390.000000;0.000000;431.495333;0.001000;0.000000
16/05/2015 10:00;22.662980;12.000000;33.000000;0.000000;0.000000;390.000000;0.000000;430.747500;0.001000;0.000000
16/05/2015 10:05;22.590000;12.000000;33.000000;0.000000;0.000000;390.000000;0.000000;432.177300;0.001000;0.000000
16/05/2015 10:10;22.590000;12.000000;33.000000;0.000000;0.000000;390.000000;0.000000;438.504367;0.001000;0.000000
16/05/2015 10:15;22.590000;12.000000;33.000000;0.000000;0.000000;390.000000;0.000000;437.756567;0.001000;0.000000
16/05/2015 10:20;22.590000;12.000000;33.000000;0.000000;0.000000;390.000000;0.000000;438.504800;0.001000;0.000000
16/05/2015 10:25;22.590000;12.000000;33.852923;0.000000;0.000000;390.000000;0.000000;438.504633;0.001000;0.000000
16/05/2015 10:30;22.590000;12.000000;34.000000;0.000000;0.000000;390.000000;0.000000;439.251967;0.001000;0.000000
16/05/2015 10:35;22.590000;12.000000;34.000000;0.000000;0.000000;390.000000;0.000000;440.000000;0.001000;0.000000
16/05/2015 10:40;22.590000;12.000000;34.000000;0.000000;0.000000;390.000000;0.000000;440.000000;0.001000;0.000000
16/05/2015 10:45;22.590000;12.000000;34.000000;0.000000;0.000000;390.000000;0.000000;440.000000;0.001000;0.000000
16/05/2015 10:50;22.590000;12.000000;34.000000;0.000000;0.000000;390.000000;0.000000;440.000000;0.001000;0.000000
16/05/2015 10:55;22.590000;12.000000;34.000000;0.000000;0.000000;390.000000;0.000000;440.000000;0.001000;0.000000
16/05/2015 11:00;22.590000;14.000000;34.000000;0.000000;0.000000;390.000000;0.000000;440.000000;0.001000;0.000000
16/05/2015 11:05;22.734086;14.000000;34.000000;0.000000;0.000000;390.000000;0.000000;440.000000;0.001000;0.000000
16/05/2015 11:10;22.750000;14.000000;34.000000;0.000000;0.000000;390.000000;0.000000;440.000000;0.001000;0.000000
16/05/2015 11:15;22.750000;14.000000;34.908383;0.000000;0.000000;390.000000;0.000000;440.000000;0.001000;0.000000
16/05/2015 11:20;22.631640;14.000000;35.000000;0.000000;0.000000;390.000000;0.000000;440.000000;0.001000;0.000000
16/05/2015 11:25;22.590000;14.000000;35.000000;0.000000;0.000000;390.000000;0.000000;440.000000;0.001000;0.000000
16/05/2015 11:30;22.590000;14.000000;35.000000;0.000000;0.000000;390.000000;0.000000;440.000000;0.001000;0.000000
16/05/2015 11:35;22.590000;14.000000;35.000000;0.000000;0.000000;390.000000;0.000000;440.000000;0.001000;0.000000
16/05/2015 11:40;22.590000;14.000000;35.000000;0.000000;0.000000;390.000000;0.000000;440.000000;0.001000;0.000000
16/05/2015 11:45;22.590000;14.000000;35.000000;0.000000;0.000000;390.000000;0.000000;440.000000;0.001000;0.000000
16/05/2015 11:50;22.590000;14.000000;35.000000;0.000000;0.000000;390.000000;0.000000;440.000000;0.001000;0.000000
16/05/2015 11:55;22.590000;14.000000;35.149530;0.000000;0.000000;390.000000;0.000000;440.000000;0.001000;0.000000
16/05/2015 12:00;22.590000;14.000000;35.188170;0.000000;0.000000;390.000000;0.000000;440.000000;0.001000;0.000000
16/05/2015 12:05;22.590000;14.000000;35.925280;0.000000;0.000000;390.000000;0.000000;440.000000;0.001000;0.000000
16/05/2015 12:10;22.590000;14.000000;36.000000;0.000000;0.000000;390.000000;0.000000;440.000000;0.001000;0.000000
16/05/2015 12:15;22.590000;14.000000;36.000000;0.000000;0.000000;390.000000;0.000000;440.000000;0.001000;0.000000
16/05/2015 12:20;22.590000;14.000000;36.000000;0.000000;0.000000;390.000000;0.000000;440.000000;0.001000;0.000000
16/05/2015 12:25;22.590000;14.000000;36.000000;0.000000;0.000000;390.000000;0.000000;440.000000;0.001000;0.000000
16/05/2015 12:30;22.700679;14.000000;36.000000;0.000000;0.000000;390.000000;0.000000;440.000000;0.001000;0.000000
16/05/2015 12:35;22.750000;14.000000;36.000000;0.000000;0.000000;390.000000;0.000000;440.000000;0.001000;0.000000
16/05/2015 12:40;22.750000;14.000000;36.000000;0.000000;0.000000;390.000000;0.000000;440.000000;0.001000;0.000000
16/05/2015 12:45;22.665062;14.000000;36.000000;0.000000;0.000000;390.000000;0.000000;440.000000;0.001000;0.000000
16/05/2015 12:50;22.590000;14.000000;36.000000;0.000000;0.000000;390.000000;0.000000;440.000000;0.001000;0.000000
16/05/2015 12:55;22.590000;14.000000;36.000000;0.000000;0.000000;390.000000;0.000000;440.000000;0.001000;0.000000
16/05/2015 13:00;22.705381;15.000000;36.000000;0.000000;0.000000;390.000000;0.000000;440.000000;0.001000;0.000000
16/05/2015 13:05;22.750000;15.000000;36.000000;0.000000;0.000000;390.000000;0.000000;440.000000;0.001000;0.000000
16/05/2015 13:10;22.750000;15.000000;36.000000;0.000000;0.000000;390.000000;0.000000;440.000000;0.001000;0.000000
16/05/2015 13:15;22.750000;15.000000;36.000000;0.000000;0.000000;390.000000;0.000000;440.000000;0.001000;0.000000
16/05/2015 13:20;22.750000;15.000000;36.000000;0.000000;0.000000;390.000000;0.000000;440.000000;0.001000;0.000000
16/05/2015 13:25;22.750000;15.000000;36.000000;0.000000;0.000000;390.000000;0.000000;440.000000;0.001000;0.000000
16/05/2015 13:30;22.750000;15.000000;36.468037;0.000000;0.000000;390.000000;0.000000;440.000000;0.001000;0.000000
16/05/2015 13:35;22.750000;15.000000;36.850463;0.000000;0.000000;390.000000;0.000000;440.000000;0.001000;0.000000
16/05/2015 13:40;22.750000;15.000000;37.000000;0.000000;0.000000;390.000000;0.000000;440.000000;0.001000;0.000000
16/05/2015 13:45;22.750000;15.000000;37.000000;0.000000;0.000000;390.000000;0.000000;440.000000;0.001000;0.000000
16/05/2015 13:50;22.750000;15.000000;37.000000;0.000000;0.000000;390.000000;0.000000;440.000000;0.001000;0.000000
16/05/2015 13:55;22.750000;15.000000;37.000000;0.000000;0.000000;390.000000;0.000000;440.000000;0.001000;0.000000
16/05/2015 14:00;22.750000;15.000000;37.000000;0.000000;0.000000;390.000000;0.000000;440.000000;0.001000;0.000000
16/05/2015 14:05;22.750000;15.000000;37.000000;0.000000;0.000000;390.000000;0.000000;438.504367;0.001000;0.000000
16/05/2015 14:10;22.750000;15.000000;37.000000;0.000000;0.000000;390.000000;0.000000;440.000000;0.001000;0.000000
16/05/2015 14:15;22.750000;15.000000;37.000000;0.000000;0.000000;390.000000;0.000000;439.251867;0.001000;0.000000
16/05/2015 14:20;22.750000;15.000000;37.000000;0.000000;0.000000;390.000000;0.000000;439.252367;0.001000;0.000000
16/05/2015 14:25;22.750000;15.000000;37.000000;0.000000;0.000000;390.000000;0.000000;437.008700;0.001000;0.000000
16/05/2015 14:30;22.750000;15.000000;37.149630;0.000000;0.000000;390.000000;0.000000;438.686667;0.001000;0.000000
16/05/2015 14:35;22.750000;15.000000;37.607900;0.000000;0.000000;390.000000;0.000000;436.729667;0.001000;0.000000
16/05/2015 14:40;22.750000;15.000000;38.000000;0.000000;0.000000;390.000000;0.000000;434.116567;0.001000;0.000000
16/05/2015 14:45;22.750000;15.000000;38.000000;0.000000;0.000000;390.000000;0.000000;431.865200;0.001000;0.000000
16/05/2015 14:50;22.750000;15.000000;38.000000;0.000000;0.000000;390.000000;0.000000;430.747567;0.001000;0.000000
16/05/2015 14:55;22.750000;15.000000;38.000000;0.000000;0.000000;390.000000;0.000000;430.747500;0.001000;0.000000
16/05/2015 15:00;22.750000;16.000000;38.000000;0.000000;0.000000;390.000000;0.000000;430.747833;0.001000;0.000000
16/05/2015 15:05;22.750000;16.000000;38.000000;0.000000;0.000000;390.000000;0.000000;430.000000;0.001000;0.000000
16/05/2015 15:10;22.750000;16.000000;38.000000;0.000000;0.000000;390.000000;0.000000;430.000000;0.001000;0.000000
16/05/2015 15:15;22.750000;16.000000;38.000000;0.000000;0.000000;390.000000;0.000000;430.000000;0.001000;0.000000
16/05/2015 15:20;22.750000;16.000000;38.000000;0.000000;0.000000;390.000000;0.000000;430.000000;0.001000;0.000000
16/05/2015 15:25;22.782722;16.000000;38.000000;0.000000;0.000000;390.000000;0.000000;430.000000;0.001000;0.000000
16/05/2015 15:30;22.900000;16.000000;38.000000;0.000000;0.000000;390.000000;0.000000;430.747867;0.001000;0.000000
16/05/2015 15:35;22.900000;16.000000;38.224310;0.000000;0.000000;390.000000;0.000000;430.000000;0.001000;0.000000
16/05/2015 15:40;22.900000;16.000000;38.149527;0.000000;0.000000;390.000000;0.000000;430.000000;0.001000;0.000000
16/05/2015 15:45;22.900000;16.000000;38.923687;0.000000;0.000000;390.000000;0.000000;430.000000;0.001000;0.000000
16/05/2015 15:50;22.900000;16.000000;39.000000;0.000000;0.000000;390.000000;0.000000;430.000000;0.001000;0.000000
16/05/2015 15:55;22.900000;16.000000;39.000000;0.000000;0.000000;390.000000;0.000000;430.747467;0.001000;0.000000
16/05/2015 16:00;22.900000;17.000000;39.000000;0.000000;0.000000;390.000000;0.000000;430.355567;0.001000;0.000000
16/05/2015 16:05;22.900000;17.000000;39.000000;0.000000;0.000000;390.000000;0.000000;430.391967;0.001000;0.000000
16/05/2015 16:10;22.900000;17.000000;39.000000;0.000000;0.000000;390.000000;0.000000;430.000000;0.001000;0.000000
16/05/2015 16:15;22.900000;17.000000;39.000000;0.000000;0.000000;390.000000;0.000000;430.000000;0.001000;0.000000
16/05/2015 16:20;22.900000;17.000000;39.000000;0.000000;0.000000;390.000000;0.000000;430.000000;0.001000;0.000000
16/05/2015 16:25;22.900000;17.000000;39.074753;0.000000;0.000000;390.000000;0.000000;430.000000;0.001000;0.000000
16/05/2015 16:30;22.900000;17.000000;39.000000;0.000000;0.000000;390.000000;0.000000;430.000000;0.001000;0.000000
16/05/2015 16:35;22.900000;17.000000;39.149560;0.000000;0.000000;390.000000;0.000000;430.000000;0.001000;0.000000
16/05/2015 16:40;22.900000;17.000000;39.224313;0.000000;0.000000;390.000000;0.000000;430.000000;0.001000;0.000000
16/05/2015 16:45;22.900000;17.000000;39.149563;0.000000;0.000000;390.000000;0.000000;430.000000;0.001000;0.000000
16/05/2015 16:50;22.900000;17.000000;39.373813;0.000000;0.000000;390.000000;0.000000;430.000000;0.001000;0.000000
