stringtime,epochtime,datetime,Toffice_wall,Tcorridor,Theater,Toffice_reference,office_CO2_concentration,corridor_CO2_concentration,zetaW7,zetaW9,window_opening,door_opening,power_block_east,power_block_west,power_stephane,power_khadija,power_audrey,power_stagiaire,humidity,Tyanis,occupancy,detected_motions,Tout,humidity_outdoor,nebulosity,illuminance_old,illuminance_new,dT_heat,power_heater,heating_level,total_electric_power,phi_sun,total_power,total_power_nosun,actual_occupation,acoustic_pressure_dB
15/01/2016 15:00:00,1452866400000,2016-01-15 15:00:00,24.39648666666666,18.910372622222223,31.338765786111114,22.146113019444446,748.2278638888889,777.9752916666666,0.0,0.0,0.0,0.0,22.0,370.06869083333333,0.0,0.0,0.0,0.0,31.73944388888889,18.910372622222223,0,0,5.59,42.0,45.0,503.0189086333333,113.7556888888889,9.192652766666669,459.63263833333343,0.20428117259259262,392.06869083333333,307.6565817226955,699.7252725560288,392.06869083333333,0.0,0.0
15/01/2016 16:00:00,1452870000000,2016-01-15 16:00:00,24.023534666666674,18.666670977777777,32.01874689722222,21.78471467222222,584.9127555555556,697.7279861111111,0.0,0.0,0.0,0.0,22.0,366.96644805555553,0.0,0.0,0.0,0.0,30.900299722222222,18.666670977777777,0,0,4.91,36.0,79.0,36.17056113333333,18.025842222222224,10.234032225000004,511.70161125000016,0.2274229383333334,388.96644805555553,80.62370344253189,469.59015149808744,388.96644805555553,0.0,0.0
15/01/2016 17:00:00,1452873600000,2016-01-15 17:00:00,23.582454944444457,18.327515466666664,32.671107255555555,21.420223466666663,492.7341777777778,637.6669388888889,0.0,0.0,0.0,0.0,22.0,367.9710622222222,0.0,0.0,0.0,0.0,30.16640027777778,18.327515466666664,0,0,4.14,41.0,96.0,1.7735267000000001,1.8613811111111112,11.250883788888892,562.5441894444446,0.25001963975308644,389.9710622222222,5.357737521710103,395.3287997439323,389.9710622222222,0.0,0.0
15/01/2016 18:00:00,1452877200000,2016-01-15 18:00:00,22.928876888888887,18.21256657777778,28.53299517222222,21.014575927777774,466.48223055555553,602.6553777777777,0.0,0.0,0.0,0.0,22.0,364.98637,0.0,0.0,0.0,0.0,30.300698055555557,18.21256657777778,0,0,1.77,57.0,100.0,0.0,0.0,7.518419244444445,375.9209622222222,0.16707598320987654,386.98637,0.0,386.98637,386.98637,0.0,0.0
15/01/2016 19:00:00,1452880800000,2016-01-15 19:00:00,22.285343000000008,17.802938400000002,23.63625316111111,20.138751427777777,500.99624166666666,533.8067416666667,0.0,0.0,0.0,0.0,22.0,363.01443416666666,0.0,0.0,0.0,0.0,30.99376722222222,17.802938400000002,0,0,1.76,56.0,96.0,0.0,0.0,3.4975017333333334,174.87508666666668,0.07772226074074075,385.01443416666666,0.0,385.01443416666666,385.01443416666666,0.0,0.0
15/01/2016 20:00:00,1452884400000,2016-01-15 20:00:00,22.005304555555558,17.53549666666667,24.354081155555555,19.718699375,486.5127694444445,485.18151666666665,0.0,0.0,0.0,0.0,22.0,360.00677,0.0,0.0,0.0,0.0,30.993770277777777,17.53549666666667,0,0,1.42,65.0,99.0,0.0,0.0,4.635381780555555,231.76908902777774,0.10300848401234566,382.00677,0.0,382.00677,382.00677,0.0,0.0
15/01/2016 21:00:00,1452888000000,2016-01-15 21:00:00,21.92971011111111,17.27255288888889,25.1,19.623809108333337,464.0230027777778,445.73903333333334,0.0,0.0,0.0,0.0,22.0,359.21731166666666,0.0,0.0,0.0,0.0,30.993766944444445,17.27255288888889,0,0,1.38,69.0,100.0,0.0,0.0,5.476190891666665,273.80954458333326,0.12169313092592589,381.21731166666666,0.0,381.21731166666666,381.21731166666666,0.0,0.0
15/01/2016 22:00:00,1452891600000,2016-01-15 22:00:00,21.795895555555557,17.12,25.421644891666666,19.4199828,452.76013611111114,439.3743083333333,0.0,0.0,0.0,0.0,22.0,360.92075694444446,0.0,0.0,0.0,0.0,31.0,16.129627022222223,0,0,0.77,67.0,94.0,0.0,0.0,6.001662091666667,300.08310458333335,0.13337026870370372,382.92075694444446,0.0,382.92075694444446,382.92075694444446,0.0,0.0
15/01/2016 23:00:00,1452895200000,2016-01-15 23:00:00,21.8,17.12,25.57,19.45,450.0,440.0,0.0,0.0,0.0,0.0,22.0,362.0,0.0,0.0,0.0,0.0,31.0,0.0,0,0,0.81,71.0,64.0,0.0,0.0,6.120000000000001,306.00000000000006,0.13600000000000004,384.0,0.0,384.0,384.0,0.0,0.0
16/01/2016 00:00:00,1452898800000,2016-01-16 00:00:00,21.8,17.12,25.57,19.45,450.0,440.0,0.0,0.0,0.0,0.0,22.0,362.0,0.0,0.0,0.0,0.0,31.0,0.0,0,0,0.6,92.0,75.0,0.0,0.0,6.120000000000001,306.00000000000006,0.13600000000000004,384.0,0.0,384.0,384.0,0.0,0.0
16/01/2016 01:00:00,1452902400000,2016-01-16 01:00:00,21.8,17.12,25.57,19.45,450.0,440.0,0.0,0.0,0.0,0.0,22.0,362.0,0.0,0.0,0.0,0.0,31.0,0.0,0,0,0.33,82.0,98.0,0.0,0.0,6.120000000000001,306.00000000000006,0.13600000000000004,384.0,0.0,384.0,384.0,0.0,0.0
16/01/2016 02:00:00,1452906000000,2016-01-16 02:00:00,21.21630188888889,16.5441596,25.95335719722222,18.850964499999996,401.29628055555554,391.065375,0.0,0.0,0.0,0.0,22.0,363.3669975,0.0,0.0,0.0,0.0,31.012462777777777,15.823069955555557,0,0,0.53,83.0,100.0,0.0,0.0,7.102392697222225,355.11963486111125,0.15783094882716056,385.3669975,0.0,385.3669975,385.3669975,0.0,0.0
16/01/2016 03:00:00,1452909600000,2016-01-16 03:00:00,21.2,16.48,26.04,18.82,400.0,390.0,0.0,0.0,0.0,0.0,22.0,364.0,0.0,0.0,0.0,0.0,31.0,4.5260397333333335,0,0,0.53,85.0,99.0,0.0,0.0,7.219999999999999,360.99999999999994,0.16044444444444442,386.0,0.0,386.0,386.0,0.0,0.0
16/01/2016 04:00:00,1452913200000,2016-01-16 04:00:00,21.2,16.48,26.04,18.82,400.0,390.0,0.0,0.0,0.0,0.0,22.0,364.0,0.0,0.0,0.0,0.0,31.0,0.0,0,0,-0.04,83.0,100.0,0.0,0.0,7.219999999999999,360.99999999999994,0.16044444444444442,386.0,0.0,386.0,386.0,0.0,0.0
16/01/2016 05:00:00,1452916800000,2016-01-16 05:00:00,21.2,16.48,26.04,18.82,400.0,390.0,0.0,0.0,0.0,0.0,22.0,364.0,0.0,0.0,0.0,0.0,31.0,0.0,0,0,-0.29,92.0,100.0,0.0,0.0,7.219999999999999,360.99999999999994,0.16044444444444442,386.0,0.0,386.0,386.0,0.0,0.0
16/01/2016 06:00:00,1452920400000,2016-01-16 06:00:00,21.2,16.48,26.04,18.82,400.0,390.0,0.0,0.0,0.0,0.0,22.0,364.0,0.0,0.0,0.0,0.0,31.0,0.0,0,0,0.11,92.0,99.0,0.0,0.0,7.219999999999999,360.99999999999994,0.16044444444444442,386.0,0.0,386.0,386.0,0.0,0.0
16/01/2016 07:00:00,1452924000000,2016-01-16 07:00:00,21.2,16.48,26.04,18.82,400.0,390.0,0.0,0.0,0.0,0.0,22.0,364.0,0.0,0.0,0.0,0.0,31.0,0.0,0,0,0.14,92.0,98.0,0.0,0.0,7.219999999999999,360.99999999999994,0.16044444444444442,386.0,0.0,386.0,386.0,0.0,0.0
16/01/2016 08:00:00,1452927600000,2016-01-16 08:00:00,21.2,16.48,26.04,18.82,400.0,390.0,0.0,0.0,0.0,0.0,22.0,364.0,0.0,0.0,0.0,0.0,31.0,0.0,0,0,0.17,94.0,97.0,0.0,0.0,7.219999999999999,360.99999999999994,0.16044444444444442,386.0,0.0,386.0,386.0,0.0,0.0
16/01/2016 09:00:00,1452931200000,2016-01-16 09:00:00,21.2,16.48,26.04,18.82,400.0,390.0,0.0,0.0,0.0,0.0,22.0,364.0,0.0,0.0,0.0,0.0,31.0,0.0,0,0,0.2,95.0,100.0,0.0,0.0,7.219999999999999,360.99999999999994,0.16044444444444442,386.0,12.255697042736333,398.25569704273636,386.0,0.0,0.0
16/01/2016 10:00:00,1452934800000,2016-01-16 10:00:00,21.2,16.48,26.04,18.82,400.0,390.0,0.0,0.0,0.0,0.0,22.0,364.0,0.0,0.0,0.0,0.0,31.0,0.0,0,0,0.72,92.0,96.0,0.0,0.0,7.219999999999999,360.99999999999994,0.16044444444444442,386.0,71.15591712826476,457.1559171282648,386.0,0.0,0.0
16/01/2016 11:00:00,1452938400000,2016-01-16 11:00:00,21.2,16.48,26.04,18.82,400.0,390.0,0.0,0.0,0.0,0.0,22.0,364.0,0.0,0.0,0.0,0.0,31.0,0.0,0,0,1.11,90.0,72.0,0.0,0.0,7.219999999999999,360.99999999999994,0.16044444444444442,386.0,307.0110989935262,693.0110989935263,386.0,0.0,0.0
16/01/2016 12:00:00,1452942000000,2016-01-16 12:00:00,21.2,16.48,26.04,18.82,400.0,390.0,0.0,0.0,0.0,0.0,22.0,364.0,0.0,0.0,0.0,0.0,31.0,0.0,0,0,1.55,85.0,67.0,0.0,0.0,7.219999999999999,360.99999999999994,0.16044444444444442,386.0,444.77471398890356,830.7747139889036,386.0,0.0,0.0
16/01/2016 13:00:00,1452945600000,2016-01-16 13:00:00,21.2,16.48,26.04,18.82,400.0,390.0,0.0,0.0,0.0,0.0,22.0,364.0,0.0,0.0,0.0,0.0,31.0,0.0,0,0,2.32,84.0,69.0,0.0,0.0,7.219999999999999,360.99999999999994,0.16044444444444442,386.0,458.6500179953915,844.6500179953915,386.0,0.0,0.0
16/01/2016 14:00:00,1452949200000,2016-01-16 14:00:00,21.2,16.48,26.04,18.82,400.0,390.0,0.0,0.0,0.0,0.0,22.0,364.0,0.0,0.0,0.0,0.0,31.0,0.0,0,0,2.46,79.0,81.0,0.0,0.0,7.219999999999999,360.99999999999994,0.16044444444444442,386.0,315.4714585405433,701.4714585405434,386.0,0.0,0.0
16/01/2016 15:00:00,1452952800000,2016-01-16 15:00:00,21.2,16.48,26.04,18.82,400.0,390.0,0.0,0.0,0.0,0.0,22.0,364.0,0.0,0.0,0.0,0.0,31.0,0.0,0,0,3.4,67.0,86.0,0.0,0.0,7.219999999999999,360.99999999999994,0.16044444444444442,386.0,177.3184386494019,563.318438649402,386.0,0.0,0.0
16/01/2016 16:00:00,1452956400000,2016-01-16 16:00:00,21.2,16.48,26.04,18.82,400.0,390.0,0.0,0.0,0.0,0.0,22.0,364.0,0.0,0.0,0.0,0.0,31.0,0.0,0,0,2.71,74.0,68.0,0.0,0.0,7.219999999999999,360.99999999999994,0.16044444444444442,386.0,96.4822447752267,482.4822447752267,386.0,0.0,0.0
16/01/2016 17:00:00,1452960000000,2016-01-16 17:00:00,21.2,16.48,26.04,18.82,400.0,390.0,0.0,0.0,0.0,0.0,22.0,364.0,0.0,0.0,0.0,0.0,31.0,0.0,0,0,2.18,78.0,66.0,0.0,0.0,7.219999999999999,360.99999999999994,0.16044444444444442,386.0,13.702400972012802,399.7024009720128,386.0,0.0,0.0
16/01/2016 18:00:00,1452963600000,2016-01-16 18:00:00,21.2,16.48,26.04,18.82,400.0,390.0,0.0,0.0,0.0,0.0,22.0,364.0,0.0,0.0,0.0,0.0,31.0,0.0,0,0,1.83,71.0,65.0,0.0,0.0,7.219999999999999,360.99999999999994,0.16044444444444442,386.0,0.0,386.0,386.0,0.0,0.0
16/01/2016 19:00:00,1452967200000,2016-01-16 19:00:00,21.2,16.48,26.04,18.82,400.0,390.0,0.0,0.0,0.0,0.0,22.0,364.0,0.0,0.0,0.0,0.0,31.0,0.0,0,0,1.43,78.0,73.0,0.0,0.0,7.219999999999999,360.99999999999994,0.16044444444444442,386.0,0.0,386.0,386.0,0.0,0.0
16/01/2016 20:00:00,1452970800000,2016-01-16 20:00:00,21.2,16.48,26.04,18.82,400.0,390.0,0.0,0.0,0.0,0.0,22.0,364.0,0.0,0.0,0.0,0.0,31.0,0.0,0,0,1.55,83.0,84.0,0.0,0.0,7.219999999999999,360.99999999999994,0.16044444444444442,386.0,0.0,386.0,386.0,0.0,0.0
16/01/2016 21:00:00,1452974400000,2016-01-16 21:00:00,21.2,16.48,26.04,18.82,400.0,390.0,0.0,0.0,0.0,0.0,22.0,364.0,0.0,0.0,0.0,0.0,31.0,0.0,0,0,1.07,85.0,98.0,0.0,0.0,7.219999999999999,360.99999999999994,0.16044444444444442,386.0,0.0,386.0,386.0,0.0,0.0
16/01/2016 22:00:00,1452978000000,2016-01-16 22:00:00,21.2,16.48,26.04,18.82,400.0,390.0,0.0,0.0,0.0,0.0,22.0,364.0,0.0,0.0,0.0,0.0,31.0,0.0,0,0,0.8,87.0,77.0,0.0,0.0,7.219999999999999,360.99999999999994,0.16044444444444442,386.0,0.0,386.0,386.0,0.0,0.0
16/01/2016 23:00:00,1452981600000,2016-01-16 23:00:00,21.2,16.48,26.04,18.82,400.0,390.0,0.0,0.0,0.0,0.0,22.0,364.0,0.0,0.0,0.0,0.0,31.0,0.0,0,0,0.41,79.0,60.0,0.0,0.0,7.219999999999999,360.99999999999994,0.16044444444444442,386.0,0.0,386.0,386.0,0.0,0.0
17/01/2016 00:00:00,1452985200000,2016-01-17 00:00:00,21.2,16.48,26.04,18.82,400.0,390.0,0.0,0.0,0.0,0.0,22.0,364.0,0.0,0.0,0.0,0.0,31.0,0.0,0,0,0.51,78.0,89.0,0.0,0.0,7.219999999999999,360.99999999999994,0.16044444444444442,386.0,0.0,386.0,386.0,0.0,0.0
17/01/2016 01:00:00,1452988800000,2016-01-17 01:00:00,21.2,16.48,26.04,18.82,400.0,390.0,0.0,0.0,0.0,0.0,22.0,364.0,0.0,0.0,0.0,0.0,31.0,0.0,0,0,0.6,82.0,86.0,0.0,0.0,7.219999999999999,360.99999999999994,0.16044444444444442,386.0,0.0,386.0,386.0,0.0,0.0
17/01/2016 02:00:00,1452992400000,2016-01-17 02:00:00,19.958449944444443,15.534103688888889,26.699664308333336,18.07773396111111,400.0,399.79909444444445,0.0,0.0,0.0,0.0,22.0,357.75023305555555,0.0,0.0,0.0,0.0,32.06265694444444,12.972292266666665,0,0,0.36,80.0,95.0,0.0,0.0,8.621930347222225,431.09651736111124,0.19159845216049387,379.75023305555555,0.0,379.75023305555555,379.75023305555555,0.0,0.0
17/01/2016 03:00:00,1452996000000,2016-01-17 03:00:00,19.823006222222222,15.273871555555555,26.931826550000004,17.77824625,400.0,400.0,0.0,0.0,0.0,0.0,22.0,358.65204083333333,0.0,0.0,0.0,0.0,32.02504027777778,15.273871555555555,0,0,0.0,85.0,67.0,0.0,0.0,9.153580300000005,457.6790150000003,0.20341289555555567,380.65204083333333,0.0,380.65204083333333,380.65204083333333,0.0,0.0
17/01/2016 04:00:00,1452999600000,2016-01-17 04:00:00,19.79875361111111,15.199999999999998,26.96731782222222,17.73,400.0,400.0,0.0,0.0,0.0,0.0,22.0,357.12447055555555,0.0,0.0,0.0,0.0,32.031039444444446,15.199999999999998,0,0,-0.22,87.0,85.0,0.0,0.0,9.23731782222222,461.865891111111,0.205273729382716,379.12447055555555,0.0,379.12447055555555,379.12447055555555,0.0,0.0
17/01/2016 05:00:00,1453003200000,2016-01-17 05:00:00,19.77756911111112,15.2,26.82623302777778,17.73,400.12463333333335,400.0,0.0,0.0,0.0,0.0,22.0,358.69665444444445,0.0,0.0,0.0,0.0,32.01246388888889,15.2,0,0,-0.18,87.0,94.0,0.0,0.0,9.096233027777778,454.8116513888889,0.20213851172839506,380.69665444444445,0.0,380.69665444444445,380.69665444444445,0.0,0.0
17/01/2016 06:00:00,1453006800000,2016-01-17 06:00:00,19.73337422222223,15.144744888888889,27.036295955555556,17.73,400.0623194444444,400.0,0.0,0.0,0.0,0.0,22.0,359.3603213888889,0.0,0.0,0.0,0.0,31.97507361111111,15.144744888888889,0,0,-0.31,88.0,97.0,0.0,0.0,9.306295955555555,465.31479777777776,0.20680657679012346,381.3603213888889,0.0,381.3603213888889,381.3603213888889,0.0,0.0
17/01/2016 07:00:00,1453010400000,2016-01-17 07:00:00,19.598819666666667,15.12988648888889,27.04098888888889,17.73,404.29617777777776,399.2693611111111,0.0,0.0,0.0,0.0,22.0,356.64791972222224,0.0,0.0,0.0,0.0,31.5077375,15.12988648888889,0,0,-0.11,88.0,94.0,0.0,0.0,9.31098888888889,465.5494444444445,0.20691086419753088,378.64791972222224,0.0,378.64791972222224,378.64791972222224,0.0,0.0
17/01/2016 08:00:00,1453014000000,2016-01-17 08:00:00,19.38878338888889,15.130352311111109,26.791376363888894,17.616845599999998,411.1215833333333,390.0,0.0,0.0,0.0,0.0,22.0,357.58514722222225,0.0,0.0,0.0,0.0,31.694678888888888,15.130352311111109,0,0,-0.44,90.0,96.0,2.2214891666666667,1.4789477777777762,9.174530763888896,458.7265381944448,0.20387846141975324,379.58514722222225,0.0,379.58514722222225,379.58514722222225,0.0,0.0
17/01/2016 09:00:00,1453017600000,2016-01-17 09:00:00,19.460949833333334,15.064060666666666,27.091541333333332,17.59986928888889,410.0,390.0,0.0,0.0,0.0,0.0,22.0,358.1900919444444,0.0,0.0,0.0,0.0,31.956386944444443,15.064060666666666,0,0,0.22,92.0,98.0,20.178276933333336,11.855953333333332,9.491672044444442,474.5836022222221,0.21092604543209872,380.1900919444444,15.045443792687566,395.235535737132,380.1900919444444,0.0,0.0
17/01/2016 10:00:00,1453021200000,2016-01-17 10:00:00,19.49780877777778,15.089844355555554,26.939690002777777,17.695124725000003,409.81308333333334,390.0,0.0,0.0,0.0,0.0,22.0,358.84578694444446,0.0,0.0,0.0,0.0,31.90654,15.089844355555554,0,0,0.56,90.0,60.0,164.58299816666667,99.08612444444445,9.244565277777774,462.2282638888887,0.2054347839506172,380.84578694444446,181.3245159151385,562.170302859583,380.84578694444446,0.0,0.0
17/01/2016 11:00:00,1453024800000,2016-01-17 11:00:00,19.648432333333332,15.241804355555555,25.697709194444446,17.88363684444444,403.40337222222223,390.0,0.0,0.0,0.0,0.0,22.0,356.7585369444445,0.0,0.0,0.0,0.0,32.94006611111111,15.241804355555555,0,0,1.19,76.0,75.0,219.28488586666666,158.75924666666666,7.814072350000007,390.70361750000035,0.17364605222222237,378.7585369444445,299.5044316455306,678.2629685899751,378.7585369444445,0.0,0.0
17/01/2016 12:00:00,1453028400000,2016-01-17 12:00:00,19.8,15.251083866666667,25.105082319444442,17.979298666666665,394.09199027777777,390.0,0.0,0.0,0.0,0.0,22.0,355.7322713888889,0.0,0.0,0.0,0.0,33.0,15.251083866666667,0,0,1.98,64.0,72.0,130.0731285,77.6075288888889,7.125783652777777,356.28918263888886,0.15835074783950617,377.7322713888889,427.9119317192962,805.6442031081851,377.7322713888889,0.0,0.0
17/01/2016 13:00:00,1453032000000,2016-01-17 13:00:00,19.80373827777777,15.307203733333333,24.92656706666667,17.78787875,390.0,390.0,0.0,0.0,0.0,0.0,22.0,356.075975,0.0,0.0,0.0,0.0,33.0,15.307203733333333,0,0,2.22,68.0,87.0,150.92062346666663,72.24557666666666,7.13868831666667,356.9344158333335,0.15863751814814822,378.075975,318.9271508559171,697.0031258559171,378.075975,0.0,0.0
17/01/2016 14:00:00,1453035600000,2016-01-17 14:00:00,20.02019911111111,15.359999999999998,24.727804319444445,18.026745866666666,390.0,390.0,0.0,0.0,0.0,0.0,22.0,356.0607488888889,0.0,0.0,0.0,0.0,32.925239166666664,15.359999999999998,0,0,2.67,65.0,93.0,303.2973088333333,109.70355333333333,6.7010584527777795,335.05292263888896,0.14891241006172842,378.0607488888889,211.92215440478813,589.982903293677,378.0607488888889,0.0,0.0
17/01/2016 15:00:00,1453039200000,2016-01-17 15:00:00,20.304951388888888,15.406454977777779,24.307622961111107,18.23093762222222,390.0,390.0,0.0,0.0,0.0,0.0,22.0,357.30752,0.0,0.0,0.0,0.0,32.25673527777778,15.406454977777779,0,0,3.28,62.0,82.0,363.8758585333333,87.85788777777778,6.076685338888886,303.8342669444443,0.1350374519753086,379.30752,204.48403724511087,583.7915572451109,379.30752,0.0,0.0
17/01/2016 16:00:00,1453042800000,2016-01-17 16:00:00,20.143880111111113,15.36,25.197279794444444,18.043261066666666,390.0,390.0,0.0,0.0,0.0,0.0,22.0,357.45022944444446,0.0,0.0,0.0,0.0,32.481631666666665,15.36,0,0,2.91,63.0,64.0,28.6013508,20.47667222222222,7.154018727777778,357.7009363888889,0.1589781939506173,379.45022944444446,105.76276548828311,485.21299493272755,379.45022944444446,0.0,0.0
17/01/2016 17:00:00,1453046400000,2016-01-17 17:00:00,19.93455733333333,15.309562444444444,26.058392041666664,17.88,390.0,390.0,0.0,0.0,0.0,0.0,22.0,357.33587,0.0,0.0,0.0,0.0,32.373666944444444,15.309562444444444,0,0,2.08,66.0,21.0,3.3385432999999995,3.395834444444443,8.178392041666665,408.91960208333325,0.18174204537037034,379.33587,18.061476537030124,397.3973465370301,379.33587,0.0,0.0
17/01/2016 18:00:00,1453050000000,2016-01-17 18:00:00,19.806231666666665,15.2,26.524503422222224,17.818590958333335,390.0,390.0,0.0,0.0,0.0,0.0,22.0,357.74510333333336,0.0,0.0,0.0,0.0,31.875440277777777,15.2,0,0,1.86,70.0,27.0,0.0,0.0,8.70591246388889,435.2956231944445,0.1934647214197531,379.74510333333336,0.0,379.74510333333336,379.74510333333336,0.0,0.0
17/01/2016 19:00:00,1453053600000,2016-01-17 19:00:00,19.576992444444446,15.199999999999998,26.740357083333333,17.721937016666665,396.63449444444444,390.24919444444447,0.0,0.0,0.0,0.0,22.0,359.03541777777775,0.0,0.0,0.0,0.0,30.94092722222222,15.199999999999998,0,0,0.71,75.0,34.0,0.0,0.0,9.018420066666668,450.9210033333334,0.20040933481481482,381.03541777777775,0.0,381.03541777777775,381.03541777777775,0.0,0.0
17/01/2016 20:00:00,1453057200000,2016-01-17 20:00:00,19.122146888888892,15.199999999999998,26.64152521388889,17.700994888888893,400.99691666666666,390.0,0.0,0.0,0.0,0.0,22.0,356.3683941666667,0.0,0.0,0.0,0.0,30.604429444444445,15.199999999999998,0,0,0.45,76.0,20.0,0.0,0.0,8.940530324999997,447.0265162499999,0.19867845166666662,378.3683941666667,0.0,378.3683941666667,378.3683941666667,0.0,0.0
17/01/2016 21:00:00,1453060800000,2016-01-17 21:00:00,19.00255177777778,15.2,26.82,17.574677155555555,408.81312777777777,390.12460833333336,0.0,0.0,0.0,0.0,22.0,359.99788472222224,0.0,0.0,0.0,0.0,30.258202222222224,15.2,0,0,-0.11,76.0,27.0,0.0,0.0,9.245322844444445,462.26614222222224,0.2054516187654321,381.99788472222224,0.0,381.99788472222224,381.99788472222224,0.0,0.0
17/01/2016 22:00:00,1453064400000,2016-01-17 22:00:00,19.09336861111111,15.106542622222221,27.216999605555554,17.57,401.21886944444446,390.0,0.0,0.0,0.0,0.0,22.0,351.7887688888889,0.0,0.0,0.0,0.0,30.46457388888889,15.106542622222221,0,0,-0.92,76.0,33.0,0.0,0.0,9.646999605555553,482.34998027777766,0.21437776901234562,373.7887688888889,0.0,373.7887688888889,373.7887688888889,0.0,0.0
17/01/2016 23:00:00,1453068000000,2016-01-17 23:00:00,19.2,15.04,27.45,17.57,400.0,390.0,0.0,0.0,0.0,0.0,22.0,360.0,0.0,0.0,0.0,0.0,30.0,9.74686,0,0,-1.74,77.0,31.0,0.0,0.0,9.879999999999999,493.99999999999994,0.21955555555555553,382.0,0.0,382.0,382.0,0.0,0.0
18/01/2016 00:00:00,1453071600000,2016-01-18 00:00:00,19.2,15.04,27.45,17.57,400.0,390.0,0.0,0.0,0.0,0.0,22.0,360.0,0.0,0.0,0.0,0.0,30.0,0.0,0,0,-1.87,78.0,59.0,0.0,0.0,9.879999999999999,493.99999999999994,0.21955555555555553,382.0,0.0,382.0,382.0,0.0,0.0
18/01/2016 01:00:00,1453075200000,2016-01-18 01:00:00,19.2,15.04,27.45,17.57,400.0,390.0,0.0,0.0,0.0,0.0,22.0,360.0,0.0,0.0,0.0,0.0,30.0,0.0,0,0,-2.82,86.0,95.0,0.0,0.0,9.879999999999999,493.99999999999994,0.21955555555555553,382.0,0.0,382.0,382.0,0.0,0.0
18/01/2016 02:00:00,1453078800000,2016-01-18 02:00:00,18.341199555555555,15.007720355555554,27.813995205555553,17.36459825,426.5795166666667,405.6761222222222,0.0,0.0,0.0,0.0,22.0,360.24377555555554,0.0,0.0,0.0,0.0,28.799230277777777,8.238425244444445,0,0,-3.63,86.0,99.0,0.0,0.0,10.449396955555553,522.4698477777777,0.23220882123456785,382.24377555555554,0.0,382.24377555555554,382.24377555555554,0.0,0.0
18/01/2016 03:00:00,1453082400000,2016-01-18 03:00:00,18.181539888888892,14.923728666666666,27.887321622222224,17.175470425,429.4184305555556,406.30599722222223,0.0,0.0,0.0,0.0,22.0,360.02043166666664,0.0,0.0,0.0,0.0,29.25665111111111,14.923728666666666,0,0,-3.74,84.0,100.0,0.0,0.0,10.711851197222224,535.5925598611112,0.23804113771604943,382.02043166666664,0.0,382.02043166666664,382.02043166666664,0.0,0.0
